8.0,1.0,3.0,3.0,2.0,1.0,5.0,1.0,3.0,7.0,1.0,2.0,0.0,5.0,4.0,3.0,5.0,1.0,2.0,1.0,0.0,4.0,1.0,2.0,2.0,3.0,4.0,1.0,1.0,2.0,7.0,7.0,0.0,2.0,5.0,4.0,1.0,2.0,5.0,2.0,1.0,6.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,426
38.0,1.0,2.0,4.0,9.0,1.0,5.0,2.0,1.0,6.0,1.0,3.0,3.0,4.0,3.0,2.0,5.0,3.0,2.0,0.0,0.0,5.0,1.0,2.0,1.0,2.0,2.0,4.0,1.0,7.0,2.0,5.0,1.0,3.0,6.0,3.0,5.0,2.0,2.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663
35.0,1.0,3.0,3.0,8.0,1.0,4.0,1.0,5.0,7.0,1.0,2.0,1.0,4.0,4.0,2.0,3.0,4.0,3.0,0.0,2.0,2.0,3.0,1.0,3.0,1.0,243.0,195.0,2.0,3.0,6.0,7.0,2.0,1.0,5.0,4.0,3.0,2.0,3.0,2.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,298
12.0,1.0,4.0,2.0,3.0,1.0,7.0,0.0,2.0,8.0,0.0,1.0,1.0,3.0,6.0,3.0,5.0,2.0,1.0,0.0,2.0,3.0,4.0,0.0,2.0,1.0,4.0,3.0,1.0,0.0,9.0,7.0,2.0,0.0,5.0,4.0,0.0,8.0,1.0,0.0,0.0,3.0,7.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,543
39.0,2.0,3.0,3.0,9.0,2.0,6.0,0.0,3.0,6.0,1.0,3.0,1.0,0.0,8.0,1.0,3.0,6.0,2.0,1.0,0.0,4.0,0.0,3.0,1.0,2.0,2.0,3.0,3.0,2.0,7.0,5.0,2.0,2.0,5.0,4.0,1.0,4.0,2.0,3.0,1.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,822
39.0,1.0,2.0,4.0,9.0,3.0,5.0,1.0,1.0,4.0,2.0,4.0,4.0,4.0,1.0,2.0,3.0,5.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,1.0,2.0,3.0,2.0,7.0,2.0,5.0,0.0,4.0,7.0,2.0,6.0,2.0,2.0,1.0,0.0,2.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
8.0,1.0,4.0,3.0,184.0,1.0,5.0,1.0,3.0,7.0,1.0,2.0,0.0,3.0,6.0,3.0,5.0,1.0,3.0,1.0,0.0,4.0,1.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,8.0,7.0,0.0,2.0,5.0,4.0,1.0,3.0,5.0,1.0,1.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668
36.0,1.0,2.0,3.0,8.0,0.0,3.0,0.0,6.0,3.0,2.0,4.0,3.0,2.0,5.0,3.0,4.0,4.0,0.0,2.0,0.0,4.0,2.0,3.0,3.0,2.0,0.0,5.0,0.0,7.0,2.0,5.0,50.0,2.0,5.0,4.0,2.0,4.0,4.0,0.0,0.0,4.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,886
28.0,4.0,2.0,5.0,6.0,1.0,5.0,0.0,3.0,5.0,0.0,4.0,4.0,4.0,2.0,3.0,3.0,3.0,6.0,0.0,0.0,2.0,2.0,0.0,6.0,0.0,0.0,3.0,0.0,3.0,6.0,5.0,0.0,4.0,2.0,7.0,3.0,2.0,4.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,386
23.0,2.0,2.0,2.0,5.0,0.0,5.0,2.0,2.0,4.0,2.0,4.0,4.0,272.0,2.0,2.0,535.0,3.0,3.0,1.0,0.0,2.0,1.0,4.0,5.0,2.0,1.0,2.0,2.0,7.0,2.0,6.0,1.0,3.0,8.0,1.0,4.0,3.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273
38.0,1.0,3.0,2.0,9.0,0.0,6.0,0.0,3.0,5.0,2.0,2.0,2.0,2.0,5.0,0.0,2.0,7.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,7.0,9.0,0.0,0.0,7.0,2.0,0.0,9.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,1.0,391
31.0,1.0,2.0,3.0,7.0,1.0,4.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,5.0,0.0,3.0,6.0,1.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,2.0,6.0,1.0,9.0,0.0,5.0,0.0,4.0,8.0,1.0,6.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613
38.0,1.0,3.0,2.0,9.0,0.0,3.0,1.0,5.0,8.0,0.0,1.0,1.0,2.0,7.0,2.0,3.0,5.0,2.0,0.0,0.0,2.0,3.0,3.0,2.0,0.0,2.0,5.0,1.0,9.0,0.0,7.0,0.0,2.0,9.0,0.0,3.0,6.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
36.0,1.0,3.0,3.0,8.0,2.0,1.0,0.0,6.0,8.0,0.0,1.0,1.0,1.0,7.0,1.0,5.0,4.0,2.0,1.0,0.0,4.0,3.0,0.0,2.0,2.0,2.0,4.0,0.0,5.0,4.0,6.0,2.0,1.0,2.0,7.0,2.0,3.0,3.0,2.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,742
38.0,1.0,4.0,2.0,9.0,0.0,2.0,3.0,5.0,6.0,0.0,3.0,2.0,0.0,7.0,0.0,6.0,3.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,3.0,4.0,3.0,0.0,4.0,5.0,9.0,0.0,0.0,7.0,2.0,0.0,7.0,0.0,2.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,770
5.0,1.0,3.0,3.0,1.0,1.0,4.0,2.0,3.0,7.0,0.0,2.0,2.0,4.0,4.0,530.0,4.0,5.0,1.0,0.0,0.0,6.0,1.0,3.0,0.0,3.0,2.0,5.0,0.0,6.0,3.0,5.0,2.0,3.0,7.0,2.0,3.0,3.0,3.0,1.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387
1.0,1.0,3.0,3.0,1.0,2.0,3.0,0.0,5.0,7.0,2.0,0.0,0.0,4.0,5.0,1.0,6.0,2.0,3.0,0.0,0.0,4.0,1.0,3.0,2.0,2.0,3.0,4.0,0.0,8.0,1.0,9.0,0.0,0.0,6.0,3.0,2.0,2.0,4.0,1.0,0.0,4.0,8.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,657
9.0,1.0,3.0,2.0,3.0,0.0,4.0,1.0,5.0,6.0,1.0,2.0,2.0,2.0,6.0,1.0,3.0,6.0,0.0,0.0,0.0,3.0,3.0,4.0,0.0,2.0,1.0,5.0,2.0,8.0,1.0,6.0,2.0,2.0,9.0,0.0,6.0,2.0,1.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
39.0,1.0,2.0,5.0,9.0,0.0,5.0,4.0,0.0,0.0,0.0,9.0,7.0,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,6.0,3.0,7.0,2.0,7.0,1.0,2.0,7.0,2.0,7.0,2.0,0.0,0.0,0.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363
34.0,1.0,3.0,3.0,8.0,0.0,4.0,0.0,5.0,9.0,0.0,0.0,0.0,5.0,4.0,3.0,4.0,3.0,2.0,0.0,0.0,5.0,2.0,1.0,2.0,1.0,3.0,4.0,1.0,2.0,7.0,5.0,4.0,0.0,5.0,4.0,0.0,2.0,3.0,2.0,3.0,8.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503
8.0,1.0,2.0,4.0,2.0,0.0,4.0,0.0,5.0,7.0,0.0,2.0,2.0,6.0,2.0,3.0,5.0,1.0,6.0,1.0,0.0,2.0,0.0,1.0,6.0,0.0,2.0,2.0,0.0,6.0,3.0,7.0,2.0,0.0,3.0,6.0,2.0,4.0,4.0,1.0,0.0,5.0,7.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,bad
39.0,1.0,3.0,2.0,9.0,0.0,5.0,0.0,4.0,7.0,0.0,2.0,0.0,1.0,8.0,0.0,3.0,6.0,0.0,0.0,0.0,3.0,3.0,4.0,0.0,1.0,2.0,5.0,2.0,9.0,0.0,7.0,2.0,0.0,9.0,0.0,2.0,6.0,1.0,0.0,0.0,3.0,5.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,670
23.0,1.0,2.0,2.0,5.0,2.0,2.0,2.0,5.0,5.0,1.0,4.0,3.0,4.0,3.0,0.0,6.0,3.0,1.0,0.0,0.0,4.0,3.0,2.0,1.0,2.0,4.0,3.0,0.0,3.0,6.0,5.0,1.0,3.0,8.0,1.0,3.0,5.0,2.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,524
41.0,1.0,5.0,3.0,10.0,0.0,0.0,5.0,5.0,9.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,2.0,0.0,7.0,2.0,4.0,2.0,3.0,0.0,0.0,3.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,726
32.0,1.0,3.0,3.0,7.0,1.0,6.0,1.0,2.0,6.0,1.0,2.0,2.0,3.0,4.0,1.0,3.0,5.0,2.0,1.0,1.0,4.0,2.0,2.0,1.0,2.0,3.0,4.0,1.0,2.0,7.0,5.0,2.0,3.0,5.0,4.0,2.0,4.0,3.0,1.0,1.0,4.0,1.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,567
11.0,1.0,3.0,3.0,3.0,2.0,7.0,0.0,0.0,9.0,0.0,0.0,2.0,3.0,4.0,0.0,5.0,4.0,5.0,0.0,0.0,4.0,0.0,1.0,1.0,2.0,4.0,2.0,2.0,1.0,8.0,7.0,2.0,0.0,7.0,2.0,2.0,4.0,3.0,0.0,1.0,4.0,6.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bad
33.0,1.0,3.0,3.0,8.0,0.0,5.0,1.0,4.0,7.0,2.0,1.0,0.0,5.0,4.0,2.0,3.0,4.0,4.0,0.0,0.0,1.0,4.0,2.0,3.0,0.0,2.0,4.0,1.0,3.0,6.0,5.0,4.0,1.0,6.0,4.0,1.0,5.0,2.0,0.0,2.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310
41.0,1.0,4.0,2.0,10.0,1.0,4.0,1.0,4.0,7.0,1.0,2.0,2.0,4.0,4.0,5.0,4.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,4.0,5.0,6.0,2.0,1.0,5.0,4.0,0.0,0.0,9.0,0.0,0.0,6.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,871
24.0,1.0,3.0,3.0,5.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,4.0,5.0,1.0,0.0,8.0,0.0,0.0,1.0,2.0,3.0,3.0,1.0,0.0,1.0,6.0,2.0,6.0,3.0,5.0,0.0,4.0,7.0,2.0,3.0,5.0,1.0,1.0,0.0,3.0,2.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,410
24.0,1.0,2.0,3.0,5.0,0.0,5.0,0.0,4.0,7.0,0.0,2.0,2.0,3.0,5.0,2.0,2.0,6.0,3.0,0.0,2.0,3.0,1.0,3.0,1.0,2.0,4.0,4.0,0.0,4.0,5.0,5.0,3.0,2.0,5.0,4.0,3.0,3.0,2.0,2.0,0.0,4.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
3.0,1.0,2.0,5.0,1.0,1.0,5.0,2.0,2.0,5.0,1.0,3.0,3.0,5.0,1.0,1.0,5.0,3.0,3.0,1.0,0.0,4.0,1.0,2.0,2.0,3.0,3.0,2.0,1.0,5.0,4.0,7.0,1.0,1.0,5.0,4.0,3.0,3.0,3.0,1.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
8.0,1.0,2.0,4.0,2.0,2.0,2.0,2.0,5.0,7.0,1.0,2.0,2.0,4.0,4.0,5.0,3.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,9.0,3.0,5.0,2.0,2.0,7.0,0.0,2.0,5.0,2.0,1.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201
41.0,1.0,3.0,3.0,10.0,0.0,5.0,1.0,3.0,7.0,1.0,2.0,1.0,4.0,4.0,0.0,2.0,7.0,1.0,0.0,3.0,2.0,2.0,3.0,1.0,2.0,3.0,4.0,1.0,4.0,5.0,6.0,3.0,1.0,7.0,2.0,2.0,5.0,1.0,2.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,bad
41.0,1.0,2.0,3.0,10.0,0.0,9.0,0.0,0.0,5.0,0.0,463.0,4.0,3.0,3.0,0.0,3.0,6.0,0.0,0.0,2.0,0.0,3.0,5.0,0.0,3.0,0.0,6.0,0.0,0.0,9.0,3.0,2.0,4.0,7.0,2.0,6.0,3.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bad
33.0,2.0,3.0,3.0,8.0,0.0,5.0,0.0,4.0,7.0,0.0,2.0,2.0,2.0,6.0,0.0,2.0,7.0,0.0,2.0,2.0,0.0,6.0,0.0,1.0,0.0,2.0,6006.0,0.0,2.0,7.0,4.0,4.0,2.0,8.0,1.0,5.0,2.0,3.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,129
21.0,2.0,2.0,4.0,5.0,1.0,5.0,1.0,3.0,6.0,0.0,3.0,4.0,3.0,3.0,1.0,3.0,5.0,2.0,1.0,0.0,3.0,3.0,2.0,1.0,1.0,2.0,5.0,2.0,5.0,4.0,6.0,0.0,3.0,6.0,3.0,3.0,3.0,2.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506
33.0,2.0,3.0,3.0,8.0,0.0,2.0,3.0,5.0,6.0,3.0,0.0,0.0,3.0,6.0,0.0,1.0,8.0,0.0,0.0,0.0,1.0,6.0,3.0,0.0,1.0,1.0,8.0,0.0,3.0,6.0,6.0,3.0,0.0,9.0,0.0,3.0,5.0,2.0,1.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,428
12.0,1.0,3.0,3.0,3.0,2.0,1.0,2.0,5.0,6.0,2.0,1.0,1.0,4.0,4.0,0.0,4.0,5.0,1.0,3.0,1.0,4.0,1.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,8.0,6.0,1.0,3.0,7.0,2.0,1.0,3.0,6.0,0.0,0.0,4.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,416
39.0,2.0,2.0,2.0,9.0,0.0,6.0,1.0,3.0,5.0,1.0,3.0,2.0,2.0,5.0,0.0,2.0,7.0,0.0,0.0,1.0,2.0,3.0,5.0,0.0,1.0,2.0,6.0,2.0,6.0,3.0,5.0,2.0,3.0,8.0,1.0,8.0,1.0,1.0,0.0,0.0,2.0,5.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,668
22.0,1.0,2.0,2.0,5.0,0.0,7.0,2.0,0.0,9.0,0.0,0.0,4.0,3.0,2.0,1.0,6.0,3.0,1.0,0.0,0.0,3.0,3.0,4.0,1.0,1.0,3.0,5.0,1.0,8.0,1.0,7.0,0.0,2.0,7.0,2.0,1.0,4.0,3.0,3.0,0.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,477
